url,place_id,latitude,longitude,name,category,rating,reviews_count,price_range,address,website,phone,opening_status,weekly_hours,photo_url,review_breakdown,top_reviews
https://www.google.com/maps/place/Eisdiele+Pampanin/data=!4m7!3m6!1s0x479af7012a331143:0xffc63bb78eabb82d!8m2!3d47.6704464!4d9.1821966!16s%2Fg%2F11btlskr6p!19sChIJQxEzKgH3mkcRLbirjrc7xv8?authuser=0,0x479af7012a331143:0xffc63bb78eabb82d,47.6704464,9.1821966,Eisdiele Pampanin,,4.7,,·$,"Theodor-Heuss-Straße 33, 78467 Konstanz-Petershausen-West, Germany",https://www.eisdiele-pampanin.de/,+49 7531 62451,,,,"{""5"": ""1,157"", ""4"": ""172"", ""3"": ""36"", ""2"": ""12"", ""1"": ""46""}",[]
https://www.google.com/maps/place/Heiopei+-+Pieshop+%26+Caf%C3%A9/data=!4m7!3m6!1s0x479af7006b569d35:0x964dda5828d04813!8m2!3d47.6709064!4d9.1812006!16s%2Fg%2F11y79_tv3_!19sChIJNZ1WawD3mkcRE0jQKFjaTZY?authuser=0,0x479af7006b569d35:0x964dda5828d04813,47.6709064,9.1812006,Heiopei - Pieshop & Café,Cafe,5.0,,·€10–20,"Moltkestraße 3, 78467 Konstanz, Germany",https://www.instagram.com/heiopei_2024,+49 7531 3696441,,,,"{""5"": ""122"", ""4"": ""1"", ""3"": ""1"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/HIGH+5/data=!4m7!3m6!1s0x479af6588cbe260d:0x4d692b1c5a21306!8m2!3d47.6758625!4d9.1621753!16s%2Fg%2F11clvx9g_5!19sChIJDSa-jFj2mkcRBhOixbGS1gQ?authuser=0,0x479af6588cbe260d:0x4d692b1c5a21306,47.6758625,9.1621753,HIGH 5,Cocktail bar,4.9,,·€10–20,"Max-Stromeyer-Straße 126, 78467 Konstanz, Germany",http://www.high5-bar.de/,+49 160 5123997,,,,"{""5"": ""126"", ""4"": ""15"", ""3"": ""1"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Pano/data=!4m7!3m6!1s0x479af71c4e31ed17:0x7fffcbde4b4883df!8m2!3d47.6605782!4d9.1768358!16s%2Fg%2F1263g1hgb!19sChIJF-0xThz3mkcR34NIS97L_38?authuser=0,0x479af71c4e31ed17:0x7fffcbde4b4883df,47.6605782,9.1768358,Pano,Coffee shop,4.1,,·€10–20,"Marktstätte 6, 78462 Konstanz-Altstadt, Germany",http://www.pano.coop/,+49 7531 3652555,,,,"{""5"": ""1,766"", ""4"": ""910"", ""3"": ""357"", ""2"": ""232"", ""1"": ""212""}",[]
https://www.google.com/maps/place/Papageno/data=!4m7!3m6!1s0x479af7f8e760e93d:0x9e9133314a75aaac!8m2!3d47.6613803!4d9.1724595!16s%2Fg%2F11xm23bf00!19sChIJPelg5_j3mkcRrKp1SjEzkZ4?authuser=0,0x479af7f8e760e93d:0x9e9133314a75aaac,47.6613803,9.1724595,Papageno,Fine dining restaurant,4.6,,·€100+,"u. Laube 47, 78462 Konstanz, Germany",https://www.restaurant-papageno.net/,+49 7531 368660,,,,"{""5"": ""34"", ""4"": ""3"", ""3"": ""2"", ""2"": ""2"", ""1"": ""1""}",[]
https://www.google.com/maps/place/Heimatliebe+Bodensee/data=!4m7!3m6!1s0x479af71b74897209:0x325d75fb15d3a67b!8m2!3d47.6717174!4d9.1783898!16s%2Fg%2F11vf1b8t92!19sChIJCXKJdBv3mkcRe6bTFft1XTI?authuser=0,0x479af71b74897209:0x325d75fb15d3a67b,47.6717174,9.1783898,Heimatliebe Bodensee,Bakery,4.5,,·€1–10,"Von-Emmich-Straße 2, 78467 Konstanz, Germany",http://www.heimatliebe-bodensee.com/,+49 7531 361130,,,,"{""5"": ""91"", ""4"": ""17"", ""3"": ""5"", ""2"": ""8"", ""1"": ""3""}",[]
https://www.google.com/maps/place/Oshiki+Sushi/data=!4m7!3m6!1s0x479af7f33e63dcb1:0x2cb85af4be5df57!8m2!3d47.6605917!4d9.1740185!16s%2Fg%2F11kpnbkqh0!19sChIJsdxjPvP3mkcRV9_lS6-FywI?authuser=0,0x479af7f33e63dcb1:0x2cb85af4be5df57,47.6605917,9.1740185,Oshiki Sushi,Sushi restaurant,4.6,,·€20–30,"Kanzleistraße 18, 78462 Konstanz, Germany",https://www.oshiki-sushi-konstanz.de/,+49 7531 9592740,,,,"{""5"": ""526"", ""4"": ""95"", ""3"": ""30"", ""2"": ""39"", ""1"": ""10""}",[]
https://www.google.com/maps/place/Nordsee/data=!4m7!3m6!1s0x479af71dbff5acbd:0xea7c935f4aeec5!8m2!3d47.6600009!4d9.1745857!16s%2Fg%2F1tscmzjr!19sChIJvaz1vx33mkcRxe5KX5N86gA?authuser=0,0x479af71dbff5acbd:0xea7c935f4aeec5,47.6600009,9.1745857,Nordsee,Fish restaurant,3.7,,·€10–20,"Rosgartenstraße 8, 78462 Konstanz, Germany",https://www.nordsee.com/de/,+49 7531 282184,,,,"{""5"": ""352"", ""4"": ""270"", ""3"": ""152"", ""2"": ""66"", ""1"": ""136""}",[]
https://www.google.com/maps/place/Gasthaus+Anker/data=!4m7!3m6!1s0x479a58ceb41f9a4d:0x9b6bdf4b823d0db9!8m2!3d47.74026!4d9.156927!16s%2Fg%2F1tf4737_!19sChIJTZoftM5YmkcRuQ09gkvfa5s?authuser=0,0x479a58ceb41f9a4d:0x9b6bdf4b823d0db9,47.74026,9.156927,Gasthaus Anker,,4.2,161,,"Zur Schiffslände 5, 78465 Konstanz-Dingelsdorf, Germany",https://ankerdingelsdorf.de/,+49 7533 6220,,,,"{""5"": ""90"", ""4"": ""40"", ""3"": ""15"", ""2"": ""7"", ""1"": ""12""}",[]
https://www.google.com/maps/place/Einstein+Bar+Konstanz/data=!4m7!3m6!1s0x479af72ed0588b31:0x46fb6fcdddec106f!8m2!3d47.6599556!4d9.1728356!16s%2Fg%2F11fpgb2_4k!19sChIJMYtY0C73mkcRbxDs3c1v-0Y?authuser=0,0x479af72ed0588b31:0x46fb6fcdddec106f,47.6599556,9.1728356,Einstein Bar Konstanz,Bar,4.4,,·€10–20,"Hussenstraße 17, 78462 Konstanz-Altstadt, Germany",https://www.konstanz-info.com/gastronomie/einstein-bar-konstanz-e0c81b8028,+49 178 6313977,,,,"{""5"": ""141"", ""4"": ""34"", ""3"": ""7"", ""2"": ""3"", ""1"": ""13""}",[]
https://www.google.com/maps/place/Tolle+Knolle/data=!4m7!3m6!1s0x479af71e6637f86b:0x2ede5b4c562275d7!8m2!3d47.6574906!4d9.1747484!16s%2Fg%2F1tx45_wz!19sChIJa_g3Zh73mkcR13UiVkxb3i4?authuser=0,0x479af71e6637f86b:0x2ede5b4c562275d7,47.6574906,9.1747484,Tolle Knolle,Restaurant,4.4,,·€20–30,"Bodanpl. 9, 78462 Konstanz, Germany",http://www.knollekonstanz.de/,+49 7531 17575,,,,"{""5"": ""2,057"", ""4"": ""820"", ""3"": ""204"", ""2"": ""72"", ""1"": ""133""}",[]
https://www.google.com/maps/place/Meisterb%C3%A4ckerei+Schneckenburger/data=!4m7!3m6!1s0x479af7f8ac0e7b41:0x5cf7f393239f1f56!8m2!3d47.6766128!4d9.1585235!16s%2Fg%2F11hdpc1y3s!19sChIJQXsOrPj3mkcRVh-fI5Pz91w?authuser=0,0x479af7f8ac0e7b41:0x5cf7f393239f1f56,47.6766128,9.1585235,Meisterbäckerei Schneckenburger,Bakery,3.2,,·€1–10,"Max-Stromeyer-Straße 33, 78467 Konstanz, Germany",http://www.meisterbaeckerei.de/,+49 7531 9283387,,,,"{""5"": ""82"", ""4"": ""36"", ""3"": ""20"", ""2"": ""20"", ""1"": ""69""}",[]
https://www.google.com/maps/place/Restaurant+Zeugma/data=!4m7!3m6!1s0x479af77d4ca03b9b:0xe83082519e842d21!8m2!3d47.6563294!4d9.1728305!16s%2Fg%2F11y82c5_yh!19sChIJmzugTH33mkcRIS2EnlGCMOg?authuser=0,0x479af77d4ca03b9b:0xe83082519e842d21,47.6563294,9.1728305,Restaurant Zeugma,Restaurant,4.8,,·€20–30,"Hüetlinstraße 39, 78462 Konstanz, Germany",http://zeugmakonstanz.de/,+49 7531 27350,,,,"{""5"": ""350"", ""4"": ""15"", ""3"": ""11"", ""2"": ""2"", ""1"": ""13""}",[]
https://www.google.com/maps/place/Thanh+Long+Kitchen+-+Restaurant/data=!4m7!3m6!1s0x479af76fd67ed4ad:0x431b02333a5514f0!8m2!3d47.6563097!4d9.1699418!16s%2Fg%2F11x_fgz487!19sChIJrdR-1m_3mkcR8BRVOjMCG0M?authuser=0,0x479af76fd67ed4ad:0x431b02333a5514f0,47.6563097,9.1699418,Thanh Long Kitchen - Restaurant,Vietnamese restaurant,4.9,,·€10–20,"Schwedenschanze 2, 78462 Konstanz, Germany",https://thanhlongkitchen.de/,+49 7531 8024743,,,,"{""5"": ""126"", ""4"": ""3"", ""3"": ""2"", ""2"": ""1"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Okims/data=!4m7!3m6!1s0x479b125f1e4d5353:0xedc51cb382af0c9d!8m2!3d47.4869393!4d9.7096995!16s%2Fg%2F1tfphsq1!19sChIJU1NNHl8Sm0cRnQyvgrMcxe0?authuser=0,0x479b125f1e4d5353:0xedc51cb382af0c9d,47.4869393,9.7096995,Okims,Korean restaurant,4.5,,·€30–40,"Hofsteigstraße 122a, 6971 Hard, Austria",https://www.okims.at/,+43 5574 73630,,,,"{""5"": ""615"", ""4"": ""90"", ""3"": ""33"", ""2"": ""20"", ""1"": ""41""}",[]
https://www.google.com/maps/place/Zabele/data=!4m7!3m6!1s0x479af6e191f78575:0xbe4c3289073bd674!8m2!3d47.6584337!4d9.1705702!16s%2Fg%2F11c48jm8yr!19sChIJdYX3keH2mkcRdNY7B4kyTL4?authuser=0,0x479af6e191f78575:0xbe4c3289073bd674,47.6584337,9.1705702,Zabele,Thai restaurant,4.2,,·€10–20,"Ob. Laube 68, 78462 Konstanz, Germany",https://www.zabele-konstanz.de/,+49 7531 918398,,,,"{""5"": ""175"", ""4"": ""54"", ""3"": ""18"", ""2"": ""16"", ""1"": ""23""}",[]
https://www.google.com/maps/place/Wessenberg+Cafe+Restaurant+Bar/data=!4m7!3m6!1s0x479af71d4f059a39:0x214b396e16f49c7d!8m2!3d47.6632271!4d9.1750698!16s%2Fg%2F12j21jqd2!19sChIJOZoFTx33mkcRfZz0Fm45SyE?authuser=0,0x479af71d4f059a39:0x214b396e16f49c7d,47.6632271,9.1750698,Wessenberg Cafe Restaurant Bar,German restaurant,4.3,,·€10–30,"Wessenbergstraße 41, 78462 Konstanz-Altstadt, Germany",http://www.wessenberg.eu/,+49 7531 919664,,,,"{""5"": ""742"", ""4"": ""317"", ""3"": ""84"", ""2"": ""43"", ""1"": ""49""}",[]
https://www.google.com/maps/place/Bisou+Cake+Studio/data=!4m7!3m6!1s0x479af7667d12a39b:0x407f377aede19e90!8m2!3d47.6829313!4d9.1603197!16s%2Fg%2F11xlldg4s0!19sChIJm6MSfWb3mkcRkJ7h7Xo3f0A?authuser=0,0x479af7667d12a39b:0x407f377aede19e90,47.6829313,9.1603197,Bisou Cake Studio,,5.0,,,"Haidelmoosweg 25A, 78467 Konstanz, Germany",https://bisou-cakestudio.com/,+49 1514 2497344,,,,"{""5"": ""33"", ""4"": ""0"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Gladina+Caf%C3%A9+%26+Eisdiele/data=!4m7!3m6!1s0x479af6e18a6a56a9:0xe5c13070f2360ea6!8m2!3d47.6589959!4d9.1708748!16s%2Fg%2F11c1xfx05c!19sChIJqVZqiuH2mkcRpg428nAwweU?authuser=0,0x479af6e18a6a56a9:0xe5c13070f2360ea6,47.6589959,9.1708748,Gladina Café & Eisdiele,Cafe,4.2,,·€1–10,"Hussenstraße 62, 78462 Konstanz-Altstadt, Germany",http://gladina.de/,+49 7531 9173040,,,,"{""5"": ""324"", ""4"": ""89"", ""3"": ""45"", ""2"": ""14"", ""1"": ""44""}",[]
https://www.google.com/maps/place/La+Fortuna/data=!4m7!3m6!1s0x479af7000f4ec8f3:0x9300e9868b1b8d9d!8m2!3d47.6672271!4d9.1867107!16s%2Fg%2F11z7llj93s!19sChIJ88hODwD3mkcRnY0bi4bpAJM?authuser=0,0x479af7000f4ec8f3:0x9300e9868b1b8d9d,47.6672271,9.1867107,La Fortuna,Italian restaurant,4.3,,·€20–50,"Seestraße 21, 78464 Konstanz, Germany",http://www.ristorante-lafortuna.de/,+49 7531 8157723,,,,"{""5"": ""17"", ""4"": ""1"", ""3"": ""2"", ""2"": ""0"", ""1"": ""3""}",[]
https://www.google.com/maps/place/Karma+Restaurant/data=!4m7!3m6!1s0x479af71e793e72e5:0xe329dafe6a03054f!8m2!3d47.6585198!4d9.1751619!16s%2Fg%2F1tslhpsg!19sChIJ5XI-eR73mkcRTwUDav7aKeM?authuser=0,0x479af71e793e72e5:0xe329dafe6a03054f,47.6585198,9.1751619,Karma Restaurant,Indian restaurant,4.5,,·€20–30,"Sigismundstraße 14, 78462 Konstanz-Altstadt, Germany",https://www.karma-konstanz.com/,+49 7531 3698024,,,,"{""5"": ""786"", ""4"": ""295"", ""3"": ""118"", ""2"": ""10"", ""1"": ""24""}",[]
https://www.google.com/maps/place/Caf%C3%A9+Bar+Smalls+%26+Foodtruck/data=!4m7!3m6!1s0x479af78e9d92f71d:0xebb33ec08d8c5894!8m2!3d47.6824078!4d9.1423889!16s%2Fg%2F11k3h4b1zq!19sChIJHfeSnY73mkcRlFiMjcA-s-s?authuser=0,0x479af78e9d92f71d:0xebb33ec08d8c5894,47.6824078,9.1423889,Café Bar Smalls & Foodtruck,Bar,4.8,,·€10–20,"Byk-Gulden-Straße 8, 78467 Konstanz-Fürstenberg, Germany",http://www.cafe-smalls.de/,+49 7531 7171394,,,,"{""5"": ""317"", ""4"": ""10"", ""3"": ""4"", ""2"": ""2"", ""1"": ""10""}",[]
https://www.google.com/maps/place/Paradies+B%C3%A4ckerei/data=!4m7!3m6!1s0x479af701ea34814b:0xf8768de9119edd41!8m2!3d47.6624104!4d9.1722285!16s%2Fg%2F11k4vpdxdd!19sChIJS4E06gH3mkcRQd2eEemNdvg?authuser=0,0x479af701ea34814b:0xf8768de9119edd41,47.6624104,9.1722285,Paradies Bäckerei,Bakery,4.1,,·€1–10,"u. Laube, 78462 Konstanz, Germany",https://www.paradies-baeckerei.de/, Send to phone,,,,"{""5"": ""65"", ""4"": ""33"", ""3"": ""8"", ""2"": ""6"", ""1"": ""12""}",[]
https://www.google.com/maps/place/Schweizer+Eck/data=!4m7!3m6!1s0x479af6e19b2c9ff1:0xba3bd70da311b035!8m2!3d47.6584552!4d9.1699565!16s%2Fg%2F1tt8b71h!19sChIJ8Z8sm-H2mkcRNbARow3XO7o?authuser=0,0x479af6e19b2c9ff1:0xba3bd70da311b035,47.6584552,9.1699565,Schweizer Eck,Pub,4.2,,·€10–20,"Zur Laube 1, 78462 Konstanz-Altstadt, Germany",http://schweizer-eck.de/,+49 7531 9188569,,,,"{""5"": ""66"", ""4"": ""28"", ""3"": ""11"", ""2"": ""4"", ""1"": ""7""}",[]
https://www.google.com/maps/place/marais+Konstanz+-+Caf%C3%A9+%26+Fr%C3%BChst%C3%BCck/data=!4m7!3m6!1s0x479af71bf51e5807:0x7e9932a8828736fa!8m2!3d47.6571767!4d9.1743231!16s%2Fg%2F11rn24lb4l!19sChIJB1ge9Rv3mkcR-jaHgqgymX4?authuser=0,0x479af71bf51e5807:0x7e9932a8828736fa,47.6571767,9.1743231,marais Konstanz - Café & Frühstück,Cafe,4.6,,·€10–20,"Hüetlinstraße 11, 78462 Konstanz, Germany",http://www.marais-konstanz.de/,+49 7531 9220050,,,,"{""5"": ""237"", ""4"": ""40"", ""3"": ""18"", ""2"": ""13"", ""1"": ""5""}",[]
https://www.google.com/maps/place/WELO+PIZZA+NAPOLETANA/data=!4m7!3m6!1s0x479af7000c086687:0xd68656df143b160d!8m2!3d47.6622827!4d9.1758473!16s%2Fg%2F11zk20676h!19sChIJh2YIDAD3mkcRDRY7FN9WhtY?authuser=0,0x479af7000c086687:0xd68656df143b160d,47.6622827,9.1758473,WELO PIZZA NAPOLETANA,Pizza Takeout,4.8,,·€20–30,"Hohenhausgasse 14, 78462 Konstanz, Germany",,+49 7531 3698422,,,,"{""5"": ""224"", ""4"": ""14"", ""3"": ""5"", ""2"": ""3"", ""1"": ""6""}",[]
https://www.google.com/maps/place/Grezzo+Caf%C3%A9+Bar/data=!4m7!3m6!1s0x479af6e19514a747:0x440d9e73b78816db!8m2!3d47.6579393!4d9.1705997!16s%2Fg%2F11c50r4ysy!19sChIJR6cUleH2mkcR2xaIt3OeDUQ?authuser=0,0x479af6e19514a747:0x440d9e73b78816db,47.6579393,9.1705997,Grezzo Café Bar,Sports bar,4.6,,·€1–10,"Kreuzlinger Str. 10, 78462 Konstanz-Altstadt, Germany",https://grezzo-bar-konstanz.de/,+49 7531 9765254,,,,"{""5"": ""97"", ""4"": ""17"", ""3"": ""5"", ""2"": ""2"", ""1"": ""4""}",[]
https://www.google.com/maps/place/Caf%C3%A9+Mondial+Konstanz+e.V./data=!4m7!3m6!1s0x479af6e439ed4ac5:0xfbf3c9644ced6ffc!8m2!3d47.6603442!4d9.1650708!16s%2Fg%2F11bz_3m3my!19sChIJxUrtOeT2mkcR_G_tTGTJ8_s?authuser=0,0x479af6e439ed4ac5:0xfbf3c9644ced6ffc,47.6603442,9.1650708,Café Mondial Konstanz e.V.,Cafe,4.6,,·€1–10,"Zum Hussenstein 12, 78462 Konstanz, Germany",http://cafe-mondial.org/, Send to phone,,,,"{""5"": ""64"", ""4"": ""8"", ""3"": ""5"", ""2"": ""2"", ""1"": ""3""}",[]
https://www.google.com/maps/place/Restaurant+Pizzeria+Rossini+Konstanz/data=!4m7!3m6!1s0x479af7770cb97111:0x8207d3215d2223d6!8m2!3d47.6589764!4d9.1763068!16s%2Fg%2F11tk7yt3tj!19sChIJEXG5DHf3mkcR1iMiXSHTB4I?authuser=0,0x479af7770cb97111:0x8207d3215d2223d6,47.6589764,9.1763068,Restaurant Pizzeria Rossini Konstanz,Italian restaurant,4.7,,·€20–30,"Bahnhofstraße 4, 78462 Konstanz, Germany",http://www.rossini-konstanz.de/,+49 7531 9227566,,,,"{""5"": ""642"", ""4"": ""152"", ""3"": ""15"", ""2"": ""10"", ""1"": ""18""}",[]
https://www.google.com/maps/place/GOIA/data=!4m7!3m6!1s0x479af7fc58cdc70f:0xe35d9d786cfda1b1!8m2!3d47.659527!4d9.1738493!16s%2Fg%2F11srbld1zr!19sChIJD8fNWPz3mkcRsaH9bHidXeM?authuser=0,0x479af7fc58cdc70f:0xe35d9d786cfda1b1,47.659527,9.1738493,GOIA,Restaurant,4.6,,·€1–50,"Augustinerplatz 7, 78462 Konstanz, Germany",https://www.goia-konstanz.de/,+49 7531 8182410,,,,"{""5"": ""155"", ""4"": ""22"", ""3"": ""8"", ""2"": ""4"", ""1"": ""7""}",[]
https://www.google.com/maps/place/Caf%C3%A9+Otto/data=!4m7!3m6!1s0x479af700224191d9:0xa69f5a7d0055d634!8m2!3d47.6570978!4d9.1742573!16s%2Fg%2F11z7884r_c!19sChIJ2ZFBIgD3mkcRNNZVAH1an6Y?authuser=0,0x479af700224191d9:0xa69f5a7d0055d634,47.6570978,9.1742573,Café Otto,Bistro,5.0,,·€10–20,"Hüetlinstraße 13, 78462 Konstanz, Germany",https://ottokonstanz.de/,+49 7531 9218893,,,,"{""5"": ""45"", ""4"": ""2"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Coffee+Fritz/data=!4m7!3m6!1s0x479af70b8ea89aed:0xb86d2528eeaa7f3f!8m2!3d47.657964!4d9.1710065!16s%2Fg%2F11h3_r8r0f!19sChIJ7Zqojgv3mkcRP3-q7iglbbg?authuser=0,0x479af70b8ea89aed:0xb86d2528eeaa7f3f,47.657964,9.1710065,Coffee Fritz,Cafe,4.8,,·€1–10,"Kreuzlinger Str. 7, 78462 Konstanz-Altstadt, Germany",https://www.instagram.com/coffeefritz, Send to phone,,,,"{""5"": ""371"", ""4"": ""29"", ""3"": ""12"", ""2"": ""6"", ""1"": ""3""}",[]
https://www.google.com/maps/place/Kaffeer%C3%B6sterei+Bodensee/data=!4m7!3m6!1s0x479af714693965a7:0x499549caa35a0af5!8m2!3d47.6633197!4d9.1706169!16s%2Fg%2F11z1c5hm2w!19sChIJp2U5aRT3mkcR9Qpao8pJlUk?authuser=0,0x479af714693965a7:0x499549caa35a0af5,47.6633197,9.1706169,Kaffeerösterei Bodensee,Coffee roastery,5.0,4,,"Pop Up Store, Marienhausgasse 5, 78462 Konstanz, Germany",https://www.kaffeeroestereibodensee.de/,+49 162 2354980,,,,"{""5"": ""7"", ""4"": ""0"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Le+Petit+Chef+-+Konstanz/data=!4m7!3m6!1s0x479af78841315049:0xdb20ac246b22ab88!8m2!3d47.6642237!4d9.1787169!16s%2Fg%2F11tf4z_xdq!19sChIJSVAxQYj3mkcRiKsiaySsINs?authuser=0,0x479af78841315049:0xdb20ac246b22ab88,47.6642237,9.1787169,Le Petit Chef - Konstanz,Restaurant,4.7,,·€100+,"Auf d. Insel 1, 78462 Konstanz, Germany",https://lepetitchef.com/konstanz/?utm_source=google&utm_medium=local&utm_campaign=gmb,+49 7531 1250,,,,"{""5"": ""48"", ""4"": ""19"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/ess%2Fbar/data=!4m7!3m6!1s0x479af71ddec8107b:0x86cb3570b6ac1720!8m2!3d47.6588213!4d9.1754656!16s%2Fg%2F1wh4dv77!19sChIJexDI3h33mkcRIBestnA1y4Y?authuser=0,0x479af71ddec8107b:0x86cb3570b6ac1720,47.6588213,9.1754656,ess/bar,Gastropub,4.5,,·€20–50,"Sigismundstraße 15, 78462 Konstanz-Altstadt, Germany",http://www.essbar-konstanz.de/,+49 7531 8043475,,,,"{""5"": ""402"", ""4"": ""108"", ""3"": ""32"", ""2"": ""8"", ""1"": ""20""}",[]
https://www.google.com/maps/place/Volare+Ristorante/data=!4m7!3m6!1s0x479af79ab2231703:0x737dbb6c96cf03f2!8m2!3d47.6730843!4d9.1556322!16s%2Fg%2F11xkjjdhm4!19sChIJAxcjspr3mkcR8gPPlmy7fXM?authuser=0,0x479af79ab2231703:0x737dbb6c96cf03f2,47.6730843,9.1556322,Volare Ristorante,Restaurant,4.9,,·€20–50,"Line-Eid-Straße 6, 78467 Konstanz, Germany",https://volare-konstanz.de/,+49 7531 9219734,,,,"{""5"": ""160"", ""4"": ""15"", ""3"": ""1"", ""2"": ""0"", ""1"": ""2""}",[]
https://www.google.com/maps/place/HANS+IM+GL%C3%9CCK+-+KONSTANZ+Marktst%C3%A4tte/data=!4m7!3m6!1s0x479af75ea4b7065f:0x9d5865e2740a46c!8m2!3d47.660194!4d9.1765845!16s%2Fg%2F11s220n8j9!19sChIJXwa3pF73mkcRbKRAJ16G1Qk?authuser=0,0x479af75ea4b7065f:0x9d5865e2740a46c,47.660194,9.1765845,HANS IM GLÜCK - KONSTANZ Marktstätte,Hamburger restaurant,4.0,,·€20–30,"Marktstätte 1, 78462 Konstanz, Germany",https://hansimglueck-burgergrill.de/burger-restaurant/konstanz-marktstaette/?utm_source=google&utm_medium=yext&utm_campaign=127,+49 7531 1228906,,,,"{""5"": ""1,089"", ""4"": ""313"", ""3"": ""157"", ""2"": ""123"", ""1"": ""219""}",[]
https://www.google.com/maps/place/Six+Senses+-+Asian+Fusion+Cuisine/data=!4m7!3m6!1s0x479af7bb09ebfafd:0xa05b7a1dc39678b9!8m2!3d47.6612163!4d9.1775728!16s%2Fg%2F11lqrby2bp!19sChIJ_frrCbv3mkcRuXiWwx16W6A?authuser=0,0x479af7bb09ebfafd:0xa05b7a1dc39678b9,47.6612163,9.1775728,Six Senses - Asian Fusion Cuisine,Restaurant,4.7,,·€20–30,"Fischmarkt 1, 78462 Konstanz-Altstadt, Germany",http://www.sixsenses-konstanz.de/,+49 7531 9220033,,,,"{""5"": ""686"", ""4"": ""138"", ""3"": ""41"", ""2"": ""6"", ""1"": ""11""}",[]
https://www.google.com/maps/place/Pizza+Flitzer+Konstanz/data=!4m7!3m6!1s0x479af6f8b1b7fd8d:0x8c8f6d175bc88bac!8m2!3d47.67726!4d9.1565589!16s%2Fg%2F1tfbrvz7!19sChIJjf23sfj2mkcRrIvIWxdtj4w?authuser=0,0x479af6f8b1b7fd8d:0x8c8f6d175bc88bac,47.67726,9.1565589,Pizza Flitzer Konstanz,Pizza restaurant,4.4,,·€10–20,"Max-Stromeyer-Straße 35 B, 78467 Konstanz, Germany",https://www.pizza-flitzer.com/,+49 7531 692727,,,,"{""5"": ""168"", ""4"": ""34"", ""3"": ""12"", ""2"": ""4"", ""1"": ""19""}",[]
https://www.google.com/maps/place/Weber%27s+Imbiss/data=!4m7!3m6!1s0x479af734ebcdec69:0x96e96de4c9474ca7!8m2!3d47.6795592!4d9.1486582!16s%2Fg%2F11g3z2y5c4!19sChIJaezN6zT3mkcRp0xHyeRt6ZY?authuser=0,0x479af734ebcdec69:0x96e96de4c9474ca7,47.6795592,9.1486582,Weber's Imbiss,Snack bar,4.4,1,·€1–10,"Max-Stromeyer-Straße 55, 78467 Konstanz, Germany",,+49 7531 3619752,,,,"{""5"": ""48"", ""4"": ""7"", ""3"": ""5"", ""2"": ""4"", ""1"": ""2""}",[]
https://www.google.com/maps/place/Glorious+Butcher+Konstanz/data=!4m7!3m6!1s0x479af76c3cd2770f:0xc92d83f9f5033feb!8m2!3d47.657617!4d9.176109!16s%2Fg%2F11vhqj33d5!19sChIJD3fSPGz3mkcR6z8D9fmDLck?authuser=0,0x479af76c3cd2770f:0xc92d83f9f5033feb,47.657617,9.176109,Glorious Butcher Konstanz,Restaurant,3.2,,·€20–30,"Bodanstraße 1 Lago, 2 OG, 78462 Konstanz, Germany",https://glorious-bastards.at/glorious-butcher-konstanz/,+49 7531 7176152,,,,"{""5"": ""161"", ""4"": ""36"", ""3"": ""62"", ""2"": ""55"", ""1"": ""104""}",[]
https://www.google.com/maps/place/SB-Tankstelle+Autohaus+Sch%C3%B6nenberger+%28Burger%29/data=!4m7!3m6!1s0x479a5f69719ab0c5:0xfbbf46ea7b779c27!8m2!3d47.7319356!4d9.1179895!16s%2Fg%2F11c1wsd29_!19sChIJxbCacWlfmkcRJ5x3e-pGv_s?authuser=0,0x479a5f69719ab0c5:0xfbbf46ea7b779c27,47.7319356,9.1179895,SB-Tankstelle Autohaus Schönenberger (Burger),,3.7,,,"Konstanzer Str. 24, 78465 Konstanz-Dettingen, Germany",,+49 7533 5111,,,,"{""5"": ""25"", ""4"": ""14"", ""3"": ""12"", ""2"": ""1"", ""1"": ""10""}",[]
https://www.google.com/maps/place/ROXY+BAR+%26+50s+Diner/data=!4m7!3m6!1s0x479af6e0616efba7:0xf4b39b45aa564e7b!8m2!3d46.8131873!4d8.224119!16s%2Fg%2F1tdbdd94!19sChIJp_tuYeD2mkcRe05WqkWbs_Q?authuser=0,0x479af6e0616efba7:0xf4b39b45aa564e7b,46.8131873,8.224119,ROXY BAR & 50s Diner,Delivery Restaurant,4.7,1,·$$,,, Send to phone,,,,"{""5"": ""58"", ""4"": ""12"", ""3"": ""5"", ""2"": ""1"", ""1"": ""0""}",[]
